LineId,Time,Content,EventId,EventTemplate,ParameterList
1267,1666439674,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1268,1666439685,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1269,1666439696,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1270,1666439707,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1271,1666439718,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1272,1666439729,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1273,1666439740,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1274,1666439751,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1275,1666439762,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1276,1666439773,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1277,1666439784,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1278,1666439795,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1279,1666439806,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1280,1666439817,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1281,1666439828,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1282,1666439839,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1283,1666439850,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1284,1666439861,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1285,1666439872,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1286,1666439883,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1287,1666439894,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1288,1666439905,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1289,1666439916,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1290,1666439927,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1291,1666439938,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1292,1666439949,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1293,1666439960,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1294,1666439971,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1295,1666439982,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1296,1666439993,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1297,1666440004,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1298,1666440015,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1299,1666440026,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1300,1666440037,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1301,1666440048,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1302,1666440059,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1303,1666440070,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1304,1666440081,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1305,1666440092,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1306,1666440103,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1307,1666440114,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1308,1666440125,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1309,1666440136,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1310,1666440147,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1311,1666440158,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1312,1666440169,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1313,1666440180,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1314,1666440191,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1315,1666440202,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1316,1666440213,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1317,1666440224,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1318,1666440235,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1319,1666440246,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1320,1666440257,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1321,1666440268,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1322,1666440279,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1323,1666440290,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1324,1666440301,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1325,1666440312,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1326,1666440323,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1327,1666440334,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1328,1666440345,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1329,1666440356,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1330,1666440367,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1331,1666440378,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1332,1666440389,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1333,1666440400,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1334,1666440411,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1335,1666440422,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1336,1666440433,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1337,1666440444,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1338,1666440455,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1339,1666440466,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1340,1666440477,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1341,1666440488,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1342,1666440499,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1343,1666440510,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1344,1666440521,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1345,1666440532,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1346,1666440543,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1347,1666440554,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1348,1666440565,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1349,1666440576,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1350,1666440587,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1351,1666440598,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1352,1666440609,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1353,1666440620,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1354,1666440631,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1355,1666440642,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1356,1666440653,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1357,1666440664,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1358,1666440675,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1359,1666440686,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1360,1666440697,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1361,1666440708,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1362,1666440719,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1363,1666440730,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1364,1666440741,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1365,1666440752,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1366,1666440763,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1367,1666440774,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1368,1666440785,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1369,1666440796,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1370,1666440807,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1371,1666440818,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1372,1666440829,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1373,1666440840,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1374,1666440851,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1375,1666440862,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1376,1666440873,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1377,1666440884,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1378,1666440895,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1379,1666440906,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1380,1666440917,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1381,1666440928,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1382,1666440939,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1383,1666440950,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1384,1666440961,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1385,1666440972,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1386,1666440983,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1387,1666440994,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1388,1666441005,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
1389,1666441016,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
